triplet_id,query_id,target_id1,target_id2
5339,2333753,2340939,2413777
5352,2413630,2323981,2413421
5358,2413630,2316531,2324991
5365,2323522,2339975,2335843
5368,2323522,2323672,2337764
5373,2331719,2336924,2416285
5384,2323528,2326424,2334560
5386,2323528,2333710,2338696
5390,2323528,2316421,2317328
5408,2331733,2335103,2414124
5410,2331733,2335103,2329356
5436,2317401,2329221,2332622
5449,2321499,2331905,2338634
5450,2321499,2320642,2340526
5456,2417756,2334439,2335078
5458,2417756,2417928,2334926
5462,2325597,2341839,2331792
5467,2325597,2331702,2340883
5468,2325597,2315840,2331792
5473,2315357,2335062,2329778
5474,2315357,2329778,2327667
5491,2323552,2334879,2338020
5499,2323552,2327297,2338020
5502,2415718,2323837,2336300
5514,2327654,2336037,2321919
5518,2327654,2343459,2319270
5520,2327654,2317136,2412914
5522,2325609,2318770,2335187
5530,2325609,2327510,2417023
5535,2315372,2332927,2332124
5537,2315372,2332124,2320604
5538,2315372,2343546,2332927
5546,2329710,2412498,2320251
5554,2417775,2323069,2322445
5572,2417783,2413135,2412480
5573,2417783,2340305,2413135
5574,2417783,2413135,2328373
5575,2417783,2412480,2340764
5583,2319483,2328226,2323631
5585,2319483,2326875,2328226
5591,2337916,2413595,2413974
5592,2337916,2342063,2331852
5593,2337916,2315478,2417317
5594,2337916,2315478,2332293
5596,2337916,2332293,2342063
5603,2337917,2321803,2334740
5604,2337917,2317254,2337766
5606,2337917,2335977,2319495
5629,2413695,2412292,2413253
5631,2333820,2321892,2322791
5634,2333820,2326093,2417487
5635,2333820,2411697,2338618
5637,2333820,2326093,2322791
5639,2333820,2337817,2327755
5642,2315393,2320260,2328658
5658,2333829,2342845,2327758
5659,2333829,2319705,2416562
5664,2325641,2327461,2336489
5668,2325641,2329260,2334702
5685,2317452,2335467,2337821
5687,2317452,2337821,2332885
5694,2317453,2328944,2324798
5695,2317453,2328944,2341417
5704,2317454,2331064,2316280
5705,2317454,2316280,2330785
5708,2317454,2321455,2334386
5725,2337934,2327752,2416272
5726,2337934,2416272,2413032
5728,2337934,2328457,2328468
5736,2335891,2316903,2335713
5738,2335891,2324375,2334360
5746,2417813,2315949,2417805
5758,2325653,2315954,2320196
5768,2317465,2331135,2340331
5789,2315421,2343310,2414330
5792,2325666,2325041,2340521
5797,2325666,2343228,2341946
5804,2323622,2316006,2323068
5805,2323622,2327728,2339612
5811,2315436,2342203,2415537
5832,2337964,2317202,2333630
5851,2415792,2339085,2337795
5863,2319537,2417119,2328905
5865,2319537,2411599,2329877
5867,2319537,2417119,2338675
5900,2413752,2321849,2329973
5907,2335930,2343434,2325886
5909,2335930,2325577,2417066
5913,2325691,2341034,2318276
5914,2325691,2329822,2342612
5917,2325691,2330135,2338206
5919,2325691,2341034,2342612
5922,2417853,2333524,2325709
5940,2325694,2334809,2319409
5944,2333887,2412755,2412285
5948,2333887,2316347,2319581
5952,2315455,2417284,2321356
5955,2315455,2339130,2322170
5959,2315455,2417284,2321469
5960,2315455,2333911,2342874
5982,2342084,2417104,2332272
5984,2342084,2343502,2318145
5991,2417862,2316547,2343608
6013,2327753,2321129,2329810
6015,2327753,2331147,2326320
6018,2327753,2416327,2326320
6020,2327753,2342897,2328727
6053,2315470,2334861,2337039
6059,2315470,2329774,2330472
6065,2413777,2333346,2322885
6079,2327763,2337500,2323672
6087,2417877,2320314,2324575
6089,2417877,2341543,2340247
6103,2335966,2318894,2326129
6107,2335966,2326129,2334322
6109,2335966,2327053,2327510
6122,2323681,2331991,2412286
6130,2323681,2317660,2317545
6148,2329825,2322680,2343436
6152,2342113,2335047,2338300
6153,2342113,2412561,2417994
6154,2342113,2335047,2417994
6156,2342113,2412561,2416865
6159,2342113,2412561,2316259
6161,2315493,2334602,2324373
6162,2315493,2324919,2327674
6163,2315493,2316951,2415779
6168,2315493,2320925,2337462
6169,2315493,2417880,2316675
6170,2315493,2316675,2327528
6171,2321636,2336345,2317246
6173,2321636,2417379,2336345
6174,2321636,2332195,2336345
6175,2321636,2317389,2317996
6176,2321636,2414588,2342181
6181,2411752,2320776,2328480
6187,2411752,2342558,2416914
6189,2411752,2416329,2336981
6212,2417907,2325451,2333091
6213,2417907,2341051,2329631
6233,2342132,2331144,2320567
6242,2411768,2326143,2336486
6246,2411768,2337393,2325833
6247,2411768,2329064,2331147
6249,2411768,2341921,2339876
6250,2411768,2331278,2325833
6251,2327800,2339499,2343352
6253,2327800,2342688,2322403
6254,2327800,2320045,2322772
6255,2327800,2325165,2416903
6256,2327800,2326272,2322772
6264,2317563,2333795,2318585
6266,2317563,2317267,2413068
6268,2317563,2319800,2317267
6270,2317563,2319360,2317267
6274,2319611,2412121,2412397
6287,2331901,2324604,2411697
6296,2315519,2316439,2341966
6298,2315519,2325083,2337213
6307,2317572,2317043,2322116
6309,2317572,2319470,2326185
6316,2329870,2343039,2343546
6321,2336015,2342113,2323732
6323,2336015,2412105,2332293
6329,2336015,2328999,2412105
6332,2327824,2339652,2322353
6333,2327824,2333449,2336355
6337,2327824,2322353,2327081
6343,2319634,2316837,2417940
6352,2340114,2317532,2318099
6353,2340114,2412316,2335453
6354,2340114,2333511,2412658
6358,2340114,2320745,2337321
6364,2323735,2414354,2317897
6369,2323735,2334815,2414354
6370,2323735,2337192,2414720
6373,2338073,2340939,2322665
6380,2338073,2323540,2330246
6384,2342171,2317375,2317811
6385,2342171,2412364,2340386
6397,2333981,2337050,2327914
6405,2329885,2342761,2417814
6408,2329885,2415592,2412601
6411,2338079,2328072,2415979
6416,2338079,2328072,2343715
6417,2338079,2328596,2416657
6419,2338079,2324078,2337303
6428,2417952,2414994,2416950
6432,2415902,2317237,2412742
6438,2415902,2330103,2316136
6439,2415902,2411608,2341505
6451,2413861,2335553,2342268
6465,2315558,2332472,2326034
6467,2315558,2342527,2336995
6470,2315558,2413045,2316917
6471,2329895,2416649,2316282
6472,2329895,2415550,2315883
6474,2329895,2338133,2321972
6478,2329895,2321972,2316023
6483,2415914,2317646,2341373
6484,2415914,2342965,2343337
6494,2317610,2326990,2341105
6495,2317610,2330256,2320391
6496,2317610,2342248,2342664
6497,2317610,2318565,2333351
6498,2317610,2341105,2318565
6499,2317610,2323811,2326990
6500,2317610,2318565,2323811
6507,2319666,2412371,2411861
6520,2342195,2416229,2333326
6521,2321716,2318978,2329772
6531,2321715,2318094,2315527
6536,2321715,2327959,2322040
6542,2323767,2331599,2323403
6569,2340156,2343008,2415386
6575,2325820,2337832,2414374
6579,2325820,2342917,2333007
6586,2415935,2417147,2417527
6593,2417994,2326300,2335047
6594,2417994,2325490,2335845
6595,2417994,2317187,2412105
6598,2417994,2326300,2336183
6603,2413902,2333030,2329485
6613,2321743,2336020,2331458
6617,2321743,2331458,2336019
6629,2336080,2334753,2319636
6645,2340178,2340815,2342317
6647,2340178,2341401,2341983
6650,2340178,2416465,2320565
6656,2317651,2337991,2321942
6668,2338131,2333697,2325083
6672,2315605,2317927,2411618
6673,2315605,2333756,2413742
6683,2411862,2417120,2342407
6691,2411861,2317664,2329711
6692,2411861,2411646,2326397
6693,2411861,2318495,2416843
6694,2411861,2326397,2324394
6696,2411861,2329711,2318495
6697,2411861,2326397,2318495
6711,2338138,2411959,2339266
6725,2338144,2326742,2328235
6726,2338144,2328235,2331283
6727,2338144,2321302,2320437
6728,2338144,2328235,2341428
6752,2342245,2332811,2342258
6762,2336101,2317207,2320391
6766,2336101,2412492,2323811
6769,2336101,2317207,2331977
6771,2415979,2327319,2328868
6772,2415979,2332311,2328868
6773,2415979,2343028,2332073
6821,2321777,2336089,2324840
6829,2321777,2318899,2322283
6831,2317687,2340989,2415677
6850,2321784,2327781,2326847
6851,2415993,2340870,2415350
6859,2415993,2415350,2318680
6860,2415993,2417854,2340870
6866,2323833,2322561,2332870
6881,2321788,2415960,2334557
6887,2321788,2333558,2322540
6892,2332025,2338722,2329400
6893,2332025,2333204,2329113
6894,2332025,2328769,2415964
6897,2332025,2340890,2341580
6912,2321794,2327510,2317495
6922,2336129,2336444,2333308
6939,2315652,2417075,2329244
6950,2332038,2336653,2333883
6952,2336135,2328235,2330975
6954,2336135,2336497,2318785
6957,2336135,2321694,2318785
6958,2336135,2318785,2336863
6959,2336135,2331028,2322597
6973,2325902,2335511,2339130
6986,2416017,2322323,2325905
6995,2338194,2318819,2320677
6999,2338194,2318978,2333453
7000,2338194,2334038,2318819
7020,2340247,2320314,2327405
7026,2416032,2416849,2318367
7027,2416032,2322277,2412907
7033,2413984,2336589,2329624
7037,2413984,2334571,2336859
7041,2338208,2326694,2324607
7042,2338208,2342626,2315797
7046,2338208,2337632,2333541
7052,2411940,2335097,2319500
7055,2411940,2320565,2334972
7059,2411940,2341366,2416972
7062,2336164,2330867,2319558
7064,2336164,2327974,2413709
7065,2336164,2415822,2330867
7073,2327974,2334480,2323497
7084,2413991,2322916,2318568
7086,2413991,2321743,2322625
7092,2342312,2339992,2319856
7097,2342312,2417744,2334127
7104,2323882,2318716,2320584
7105,2323882,2320349,2332843
7113,2327981,2327232,2339159
7114,2327981,2334701,2334221
7117,2327981,2334221,2335304
7118,2327981,2324591,2328323
7120,2327981,2342445,2318894
7130,2334131,2317913,2415238
7131,2321846,2322973,2414692
7132,2321846,2327114,2316223
7133,2321846,2332728,2323270
7141,2342333,2337523,2320026
7142,2342333,2320026,2417228
7145,2342333,2320026,2416927
7152,2411966,2316569,2339812
7155,2411966,2317299,2321575
7158,2411966,2321575,2336471
7165,2325954,2342819,2317652
7168,2325954,2321985,2335287
7174,2330052,2328235,2315928
7176,2330052,2325467,2320862
7178,2330052,2328235,2339666
7184,2336196,2322477,2333032
7185,2336196,2342674,2331189
7202,2416072,2326278,2325556
7203,2416072,2323495,2315993
7208,2416072,2318895,2329739
7214,2336201,2331015,2336939
7217,2336201,2336939,2319662
7220,2336201,2331015,2315944
7224,2338254,2315825,2324815
7229,2338254,2316478,2416897
7234,2321872,2322667,2415568
7236,2321872,2335881,2331164
7241,2416085,2320962,2339309
7245,2416085,2417789,2337468
7246,2416085,2320962,2341198
7254,2319834,2417195,2411843
7259,2319834,2326756,2343095
7281,2342368,2318747,2341949
7286,2342368,2322574,2333294
7292,2315748,2326950,2318818
7294,2315748,2326207,2413742
7296,2315748,2316329,2318818
7304,2340326,2336954,2333795
7306,2340326,2328570,2332093
7307,2340326,2328810,2413068
7308,2340326,2332093,2324956
7310,2340326,2339504,2417682
7311,2340327,2340560,2330814
7314,2340327,2341843,2331432
7327,2323945,2339718,2322707
7331,2317806,2336671,2412078
7332,2317806,2340501,2336671
7336,2317806,2316325,2415884
7341,2340340,2326419,2325247
7347,2340340,2343176,2415442
7353,2336244,2320798,2326649
7357,2336244,2330813,2416094
7379,2330103,2320486,2316316
7381,2328057,2317397,2325820
7396,2338298,2339777,2327315
7397,2338298,2339777,2324106
7400,2338298,2324106,2332336
7409,2319867,2339647,2320458
7426,2321917,2413266,2328574
7428,2321917,2328574,2315644
7432,2315770,2336444,2416022
7435,2315770,2342433,2325087
7436,2315770,2416022,2324214
7449,2319872,2321367,2417231
7451,2319874,2332617,2332871
7452,2319874,2327332,2416296
7455,2319874,2328966,2316883
7459,2319874,2316883,2413684
7466,2412035,2416834,2326178
7479,2342403,2324380,2411919
7481,2414082,2320989,2337522
7488,2414082,2337522,2340385
7501,2323981,2414071,2335047
7507,2323981,2336183,2320594
7510,2323981,2321892,2337817
7518,2342414,2323811,2414815
7520,2342414,2321845,2333581
7521,2326031,2413834,2317454
7523,2326031,2413834,2341846
7527,2326031,2319125,2340758
7529,2326031,2341846,2332849
7552,2323988,2321085,2337464
7556,2323988,2322448,2325197
7558,2323988,2337464,2315928
7560,2323988,2325197,2339379
7573,2330135,2320636,2341018
7588,2319895,2336002,2321108
7589,2319895,2338728,2330034
7592,2326040,2340102,2322518
7600,2326040,2331136,2318785
7601,2317849,2340596,2328580
7604,2317849,2340305,2336400
7605,2317849,2330516,2334320
7612,2338332,2318935,2326911
7637,2317854,2318601,2416344
7644,2328094,2339024,2327243
7645,2328094,2335697,2320314
7647,2328094,2330067,2327243
7652,2416160,2416272,2317604
7655,2416160,2333042,2417580
7666,2340383,2343604,2334508
7675,2315817,2334574,2340969
7678,2315817,2342648,2332592
7679,2315817,2332592,2328010
7680,2315817,2332592,2413789
7704,2416180,2326357,2324712
7709,2416180,2414872,2317811
7721,2342453,2329331,2330497
7726,2342453,2415456,2331309
7730,2342453,2318121,2415456
7732,2317880,2320320,2414408
7742,2338361,2411915,2327209
7748,2338361,2328554,2411915
7763,2315835,2413325,2338783
7767,2315835,2413137,2417417
7771,2414140,2342378,2333687
7774,2414140,2330273,2317549
7775,2414140,2318657,2342378
7779,2414140,2317549,2341416
7782,2315836,2329943,2334534
7786,2315836,2329943,2343665
7795,2315834,2337022,2322332
7802,2315840,2341842,2329765
7812,2326082,2335477,2333612
7816,2326082,2319236,2337975
7817,2326082,2329202,2337975
7818,2326082,2337975,2328462
7826,2317894,2322148,2417375
7829,2317894,2322148,2337520
7831,2336327,2317635,2333038
7836,2336327,2336920,2317635
7841,2321994,2327530,2321918
7843,2321994,2319059,2317742
7849,2321994,2319928,2338624
7850,2321994,2338624,2340145
7851,2334286,2320305,2320229
7852,2334286,2326609,2320229
7856,2334286,2330077,2334883
7859,2334286,2316311,2319607
7873,2330197,2319854,2318331
7884,2412120,2343691,2324467
7885,2412120,2411690,2337040
7892,2340441,2412645,2341906
7906,2332248,2316960,2332239
7910,2332248,2340474,2413474
7928,2324065,2333968,2416089
7930,2324065,2321397,2413803
7933,2412129,2342316,2334710
7941,2334310,2320745,2340114
7943,2334310,2322540,2321727
7953,2319975,2335337,2332760
7963,2336359,2342292,2325365
7967,2336359,2336741,2334896
7969,2336359,2320925,2318729
7970,2336359,2342292,2339109
7977,2322027,2325749,2342252
7978,2322027,2416903,2325749
7991,2332273,2335932,2320687
7995,2332273,2326122,2316323
7997,2332273,2318984,2326122
8001,2334322,2338698,2330035
8015,2326134,2321999,2321126
8018,2326134,2340236,2322605
8025,2416249,2414719,2335248
8032,2336379,2411952,2412054
8036,2336379,2323186,2330593
8045,2340476,2330698,2316197
8047,2340476,2341974,2336009
8061,2317951,2329711,2415339
8066,2317951,2416559,2416704
8067,2317951,2328765,2416704
8068,2317951,2415339,2334663
8069,2317951,2329996,2411861
8071,2319999,2325963,2321647
8077,2319999,2412760,2317927
8081,2336386,2318711,2343242
8085,2336386,2333410,2316580
8095,2317955,2324073,2331800
8099,2317955,2339378,2413751
8107,2315909,2322678,2334833
8121,2342536,2341529,2320161
8130,2342536,2330330,2327789
8132,2342539,2414683,2342785
8134,2342539,2414683,2316121
8137,2342539,2320456,2321165
8151,2342540,2320638,2320776
8154,2342540,2414021,2315490
8157,2342540,2412526,2416061
8159,2342540,2315490,2334626
8164,2338447,2415829,2414708
8165,2338447,2337462,2318525
8167,2338447,2325365,2338911
8171,2334351,2411710,2333032
8188,2340497,2329315,2342997
8189,2340497,2338404,2318333
8198,2334356,2334656,2340516
8206,2324117,2341774,2322510
8208,2324117,2334315,2417242
8209,2324117,2322134,2316285
8213,2342552,2412538,2337235
8215,2342552,2413206,2337235
8222,2332315,2317129,2325759
8228,2332315,2325759,2316579
8229,2332315,2342837,2325759
8237,2320028,2324461,2343304
8251,2414238,2317775,2317792
8260,2414238,2317775,2326068
8282,2317987,2336254,2336683
8288,2317987,2329893,2329488
8293,2320037,2320820,2336994
8304,2416294,2328279,2320401
8305,2416294,2323057,2328279
8312,2336425,2320095,2327384
8315,2336425,2323372,2318897
8323,2338474,2334971,2342239
8331,2334378,2329484,2322652
8333,2334378,2319309,2321565
8334,2334378,2328722,2332024
8357,2317998,2322039,2342592
8358,2317998,2327050,2316492
8366,2334383,2330772,2412502
8388,2342585,2414148,2414073
8411,2320067,2415456,2319651
8418,2320067,2322811,2317253
8423,2332361,2332817,2340231
8424,2332361,2320666,2334421
8425,2332361,2331708,2320666
8439,2412235,2335558,2412531
8444,2340556,2317682,2335587
8445,2340556,2417231,2323069
8448,2340556,2335587,2315911
8450,2340556,2338606,2417231
8458,2332363,2326900,2335093
8463,2328268,2414473,2412634
8475,2332367,2416458,2328787
8476,2332367,2417888,2320922
8480,2332367,2328787,2329354
8510,2338514,2319148,2340217
8526,2416340,2323125,2318286
8534,2330325,2417757,2416956
8539,2330325,2415580,2331474
8542,2324181,2414516,2317125
8553,2322131,2319075,2343546
8557,2322131,2323827,2324094
8564,2315995,2328033,2417130
8566,2315995,2316043,2328501
8581,2328287,2411567,2335920
8584,2328287,2326873,2315948
8585,2328287,2315688,2337378
8591,2412265,2320618,2339736
8599,2412265,2414488,2325584
8600,2412265,2341287,2416254
8602,2340586,2337698,2342144
8603,2340586,2340591,2336224
8604,2340586,2341450,2337698
8611,2332395,2331423,2342962
8612,2332395,2318034,2339343
8616,2332395,2338871,2327035
8619,2332395,2315571,2321631
8621,2328303,2415677,2339991
8622,2328303,2416442,2317513
8623,2328303,2315863,2322062
8624,2328303,2317513,2315863
8630,2328303,2412787,2325454
8635,2322160,2318071,2329629
8638,2322160,2318071,2341776
8646,2320112,2413800,2340389
8647,2320112,2416851,2341427
8655,2322162,2329131,2341536
8664,2342642,2327201,2416849
8671,2338546,2342076,2333907
8672,2338546,2342076,2317174
8680,2338546,2318556,2339948
8681,2340598,2324012,2329413
8687,2340598,2325454,2415677
8690,2340598,2333273,2417667
8694,2318071,2319517,2316823
8697,2318071,2325908,2339341
8699,2318071,2339341,2338048
8714,2342648,2333745,2334574
8716,2342648,2333745,2330556
8722,2412283,2416807,2339309
8724,2412283,2318702,2335093
8741,2340605,2335925,2341660
8742,2340605,2340479,2316261
8743,2340605,2329443,2329956
8744,2340605,2316261,2338242
8751,2328318,2417926,2321843
8753,2328318,2318565,2342414
8758,2328318,2328862,2417926
8759,2328318,2417136,2318565
8780,2318077,2338948,2338929
8782,2320129,2330647,2332510
8792,2412290,2338927,2335456
8798,2412290,2333053,2336515
8802,2324236,2335823,2317522
8807,2324236,2317522,2340500
8809,2324236,2414354,2415963
8819,2330382,2317203,2416285
8820,2330382,2321445,2416285
8822,2414354,2317987,2331851
8823,2414354,2316479,2324151
8825,2414354,2332528,2326859
8826,2414354,2326482,2316479
8835,2336531,2322746,2324955
8839,2336531,2327210,2342741
8840,2336531,2330948,2339359
8847,2414359,2317578,2332598
8848,2414359,2416674,2325513
8860,2324248,2336729,2336995
8862,2412314,2343008,2329312
8864,2412314,2339503,2330236
8865,2412314,2343008,2323889
8866,2412314,2337293,2326266
8868,2412314,2339626,2416350
8869,2412314,2413197,2339362
8874,2336539,2315392,2326651
8875,2336539,2317687,2323077
8903,2318109,2336796,2413902
8908,2318109,2334383,2318121
8913,2330400,2325809,2341112
8915,2330400,2340507,2341112
8916,2330400,2329765,2326307
8917,2330400,2326307,2327605
8934,2330406,2333460,2413794
8937,2330406,2336589,2328030
8938,2330406,2333476,2413794
8952,2326315,2337088,2416306
8953,2326315,2416306,2328331
8960,2326315,2337089,2413210
8969,2330413,2415047,2343455
8971,2326318,2339313,2328252
8981,2330414,2329406,2323291
8982,2330414,2321324,2320026
8984,2330414,2321324,2415250
8998,2322225,2335902,2319540
9005,2416434,2325058,2333795
9009,2416434,2315505,2321741
9029,2318134,2325664,2335191
9031,2336567,2338925,2342825
9041,2326335,2323719,2341891
9044,2326335,2325474,2336773
9045,2326335,2416953,2327736
9046,2326335,2324496,2323719
9050,2326335,2335589,2325474
9057,2334531,2339531,2415473
9061,2334532,2316328,2328265
9077,2316099,2340654,2326304
9079,2316099,2337933,2325157
9081,2416454,2319711,2333229
9096,2320200,2413090,2412502
9097,2320200,2413090,2334383
9099,2320200,2328700,2324026
9103,2322248,2414720,2320618
9110,2322248,2322737,2341868
9112,2330441,2416743,2320659
9113,2330441,2413103,2412094
9116,2330441,2322006,2316509
9125,2336587,2414488,2341784
9129,2336587,2325987,2413868
9134,2332492,2325008,2328553
9145,2326352,2340868,2329401
9147,2326352,2416922,2333670
9151,2336592,2323549,2317206
9154,2336592,2343571,2323549
9158,2336592,2340420,2333204
9169,2326355,2318984,2416791
9172,2334557,2324708,2333379
9178,2334557,2341740,2415960
9181,2332510,2321647,2417490
9183,2332510,2320734,2417490
9185,2332510,2317374,2320734
9202,2320227,2335999,2327518
9204,2320227,2328072,2319461
9209,2320227,2319461,2327518
9218,2326372,2326673,2321579
9248,2336618,2316470,2413084
9250,2336618,2326409,2316470
9251,2342762,2336543,2340912
9260,2342762,2320130,2324062
9261,2336623,2412658,2330431
9274,2330481,2317920,2412450
9281,2322289,2336256,2320546
9285,2322289,2321297,2325309
9298,2330482,2325597,2324504
9301,2416501,2343142,2321426
9303,2416501,2317012,2340800
9306,2416501,2319336,2329274
9307,2416501,2343142,2334435
9309,2416501,2318607,2411608
9314,2340731,2322794,2417530
9332,2320252,2337832,2316948
9335,2320252,2337832,2321919
9338,2320252,2337832,2321205
9344,2326398,2339241,2414374
9349,2326398,2325959,2416546
9351,2334592,2318580,2319954
9355,2334592,2338748,2318580
9362,2342785,2342377,2416559
9367,2342785,2327508,2339471
9372,2330498,2335043,2339426
9381,2326401,2325644,2341231
9383,2326401,2328186,2342687
9386,2326401,2327885,2324703
9394,2334594,2412381,2417971
9396,2334594,2328385,2330537
9397,2334594,2327818,2416623
9399,2334594,2412991,2328385
9404,2412420,2326730,2412076
9408,2412420,2334757,2330035
9411,2316163,2416720,2331794
9419,2316163,2336801,2320798
9432,2322312,2317513,2332544
9444,2332554,2316438,2322832
9449,2332554,2340574,2334435
9454,2324364,2335727,2323238
9471,2318221,2332367,2341610
9475,2318221,2416458,2318985
9477,2318221,2337277,2416458
9478,2318221,2316263,2336238
9484,2342801,2336261,2412668
9494,2330516,2321092,2327824
9495,2330516,2321092,2317849
9499,2330516,2339064,2341099
9510,2342809,2318242,2325723
9524,2336671,2321390,2335273
9526,2336671,2335244,2321608
9528,2336671,2338776,2340203
9537,2328480,2323408,2417296
9543,2320289,2325141,2331031
9546,2320289,2321445,2415307
9555,2332581,2416391,2318597
9556,2332581,2323724,2322670
9560,2332581,2336148,2321085
9562,2316197,2412563,2342797
9564,2316197,2337933,2342797
9566,2316197,2412563,2413213
9567,2316197,2342797,2334508
9569,2316197,2321121,2413213
9584,2334635,2324492,2317214
9589,2334635,2324840,2325542
9603,2334637,2318554,2323992
9607,2334637,2335371,2332365
9623,2318255,2413258,2318106
9632,2342832,2416788,2342350
9633,2342832,2320890,2335613
9661,2414527,2322648,2341541
9664,2414527,2321882,2324055
9682,2412479,2321898,2333033
9685,2412479,2334394,2327944
9687,2412479,2321655,2414503
9709,2324417,2319683,2415677
9713,2416580,2342301,2333652
9714,2416580,2342301,2326510
9716,2416580,2317306,2316952
9721,2412485,2336154,2319653
9723,2412485,2315522,2414014
9724,2412485,2329601,2417146
9726,2412485,2339432,2324515
9728,2412485,2337969,2417146
9738,2324422,2341051,2415884
9739,2324422,2415884,2336367
9769,2326475,2416974,2334439
9770,2326475,2319360,2411996
9776,2336717,2317440,2417912
9798,2324439,2325829,2325219
9801,2338775,2322822,2319992
9803,2338775,2317041,2414284
9805,2338775,2416355,2331445
9806,2338775,2343375,2331445
9808,2338775,2343375,2316223
9814,2340825,2328917,2316570
9816,2340825,2328917,2328396
9821,2342874,2315455,2319690
9822,2342874,2339130,2330120
9826,2342874,2326939,2341705
9827,2342874,2417284,2319067
9829,2342874,2414777,2330120
9841,2336739,2320400,2317019
9842,2336739,2333426,2320400
9844,2336739,2339868,2340319
9846,2336739,2333426,2340319
9847,2336739,2340319,2337942
9850,2336739,2333426,2326393
9862,2318308,2413340,2320937
9865,2318308,2326320,2411579
9871,2322407,2336978,2327047
9873,2322407,2317559,2327047
9882,2330601,2413816,2325071
9885,2330601,2323710,2413816
9902,2316268,2338619,2323102
9910,2316268,2338202,2325057
9929,2332652,2322381,2333030
9933,2326515,2317687,2331312
9937,2326515,2332039,2317513
9938,2326515,2317687,2413408
9941,2340853,2412240,2338911
9948,2340853,2415779,2327741
9964,2316280,2322577,2315916
9970,2316280,2335751,2340997
9971,2316282,2322271,2411837
9979,2316282,2322271,2417129
9999,2322429,2415032,2333480
10000,2322429,2337188,2326385
